k,m,run_id,d_max,points_json,subset,witness_json,delta
2,8,2,10,,"1,2,4,6,8,9,10","[-6.968985417118937, 7.036054384069466, 7.034719365713926, 0.25510049702140947, -0.634027675520455, -6.928552122052262, -6.927780399935479, 5.816465829089033]",248.34798457068342
2,8,2,10,,"1,2,4,7,8,9,10","[0.6381789906603152, 0.3491421323129831, 2.1976570881255326, 2.197657088125474, 2.1976570881254993, 2.197657088125468, -0.6358477011494221, 0.41697401369868115]",21.942517837869055
2,8,2,10,,"1,2,5,6,7,8,9","[0.3082547266708989, 0.49569528942217583, 2.2929876132530627, 2.29298760054823, 2.2929876012613724, 2.292987599233348, -0.6902175340084222, 0.1426306569434092]",21.113651663846696
2,8,2,10,,"1,2,5,6,7,8,10","[0.10846176257033595, -2.3709959448448013, -2.370995945146536, -2.3709959452701668, -2.3709959451580827, -2.3709959453782434, -2.3709959455222704, -0.5642059027328915]",12.765994441551296
2,8,2,10,,"1,2,5,6,7,9,10","[0.3048865339581544, 0.49460008685847334, 1.8336263985462438, 1.8336263972989202, 1.833626397005365, 1.8336263976663252, 1.8336263960218513, -0.5406399940773421]",16.662621429932365
2,8,2,10,,"1,2,5,6,8,9,10","[0.8765435525027632, 0.6804814131493696, 2.4657027285145348, 2.465702727383556, 2.4657027274815277, 0.27687079562432104, 0.2768708278864234, 0.1456752175005428]",22.802411464531414
2,8,2,10,,"1,2,5,7,8,9,10","[0.5872163242972972, 0.5864031489153352, 2.1584839349015064, 2.158483934901484, 2.158483934901487, 2.1584839349014775, -0.16996249912010367, -0.09871500374133409]",20.529066790769093
2,8,2,10,,"1,2,6,7,8,9,10","[1.1239534229098893, 1.5123824042014988, 1.5123824022201542, 1.5123824000537447, 1.5123823995898866, -0.8674987959692673, -0.8674987910050707, 0.938572890181703]",26.218727425105705
2,8,2,10,,"1,3,4,5,6,7,8","[0.2912426380390015, -2.2594868954582576, -2.265329057445162, -2.2585585179562866, -2.2576958729976386, -2.2586082247354122, -0.7005863852990919, -0.590849027579213]",16.973276122826206
2,8,2,10,,"1,3,4,5,6,7,9","[0.26906472890009087, 0.6853448275862062, -3.315913063885349, -3.3159130638853425, -3.3159130638853416, -0.6322634755882329, -0.6322634755882509, 0.46075472127978884]",28.304092343194935
2,8,2,10,,"1,3,4,5,6,7,10","[-0.331316269584911, 0.19603421270195226, -2.7049207099518915, -2.7049207099518857, -2.704920709951883, -2.704920709951886, -0.7073040143055188, -0.6507992924204768]",21.28184605597567
2,8,2,10,,"1,3,4,5,6,8,9","[-2.870234939732156, 4.734225897155516, 4.734225896507766, 0.44105753117280677, 0.4410575504228059, -5.953238861962198, -5.953238861535115, 6.840913444244443]",159.0989680500659
2,8,2,10,,"1,3,4,5,6,8,10","[-0.7081829140476952, 0.14690969579617155, 0.14787205975548334, -2.983109700612374, -2.9832165815425506, -2.983228923971629, -0.5972813437905203, -0.8186632111103803]",28.509414002576545
2,8,2,10,,"1,3,4,5,6,9,10","[0.18295554750153392, -0.49116379300005175, 1.7734593867219337, 1.7721866919529412, 1.773411632500977, 1.7724228479304676, 1.7727523357586845, -0.9350374839471078]",18.485364587296917
2,8,2,10,,"1,3,4,5,7,8,9","[0.1073461949137894, 0.10658962275166628, -2.682465870773875, -2.6824762880015207, -2.6823452684707796, -0.5623522206921152, -0.5624863773065454, -0.5618883644431897]",24.644526894123807
2,8,2,10,,"1,3,4,5,7,8,10","[-0.24007701020852487, -0.23520178521077334, -2.6054308986420454, -2.605825687449587, -2.5947801742515946, -2.59516425867057, -0.7171637120097996, -0.7387944107742322]",19.796254544491912
2,8,2,10,,"1,3,4,5,7,9,10","[-0.4444515888493656, 0.479975702797054, -2.3763359229253522, -2.378850400361435, -2.3783995544587393, -2.3785707394133055, -0.5217645849857869, -0.3718119159569559]",22.07920825157958
2,8,2,10,,"1,3,4,5,8,9,10","[-0.6589748755752125, -0.13457512104622427, -0.13539197272601758, -2.7615681482509005, -2.7617799589424745, -2.7622579374617398, -0.5682089962550917, -0.7361692890269587]",25.109596190942426
2,8,2,10,,"1,3,4,6,7,8,9","[0.4637115160814296, -2.0009893421660894, -2.000989341688808, -2.0009893436648496, -2.0009893430458487, -2.00098934225048, -0.5103162373693779, -0.28199939776980604]",18.635793499259876
2,8,2,10,,"1,3,4,6,7,8,10","[-0.07345280371664062, -0.6812960083024, -2.5084843932113454, -2.508484392153149, -2.5084843919211224, -2.5084843918038584, -0.7281929871190425, -0.837225869186124]",19.15601569325172
2,8,2,10,,"1,3,4,6,7,9,10","[0.7705505145781308, 0.7713772188736074, -0.9055025937494519, -5.105084676317025, -5.105202442698945, -0.608303663139691, -0.60759195733331, 1.218005172774731]",45.284778838509986
2,8,2,10,,"1,3,4,6,8,9,10","[-6.068168226210701, 6.585683141870919, 6.5842755286567565, 0.25510057471264275, -0.6340276755204988, -7.5314640422124715, -7.530779168703947, 7.022375501536754]",257.2535378442296
2,8,2,10,,"1,3,4,7,8,9,10","[-0.12359394912346373, -0.12359394831437051, -2.266209341646545, -2.2662093385661737, -2.2662093385658157, -2.266209338220526, -0.5509348977659757, -0.6006536330001997]",21.283813758514814
2,8,2,10,,"1,3,5,6,7,8,9","[1.402028833018126, 1.4020288330180926, -3.9808883512652553, -3.9808883512652518, -0.8017812490202965, 0.5863506237885133, 0.586350525635926, 0.03947893026515137]",43.144458355510416
2,8,2,10,,"1,3,5,6,7,8,10","[0.1536162569221635, -2.4704531157698746, -2.4704531147200304, -2.4704531129073843, -2.4704531129073843, -2.4704531129073843, -0.8358277565424489, -0.7417245037962235]",15.957197665031755
2,8,2,10,,"1,3,5,6,7,9,10","[-0.8855726518001589, -0.781788064894274, -0.7817880461657704, 0.7823929344335211, 2.917069472381869, 2.9170694668509607, 2.9170694619426154, -3.647144755288198]",42.642710064187234
2,8,2,10,,"1,3,5,6,8,9,10","[2.4846478860415613, -3.0009606732554372, -2.996496834840676, -0.6915149012466726, 0.6570455915053002, 3.7116645439690923, 3.71468632780601, -4.534078134505288]",76.8916070668227
2,8,2,10,,"1,3,5,7,8,9,10","[-2.2107362778390547, 2.215663884086903, 2.215663879575635, -4.090045884344204, -4.090045886876748, 0.5863910128709183, 0.5863101374687284, 0.039478929178218804]",55.037929819419446
2,8,2,10,,"1,3,6,7,8,9,10","[2.7039204789339526, -2.6206393656032225, -2.620513590266567, -2.6204865592690694, -0.8017812490722264, 5.0846176329412645, -3.55916938600044, -0.3132681675712841]",73.3611100126643
2,8,2,10,,"1,4,5,6,7,8,9","[0.517906192329155, -1.8215259228701226, -1.8209495372491973, -1.820718913011904, -1.8212230580771611, -1.8207127823836045, -0.06955248991202463, -1.0481957678516294]",22.119871131085304
2,8,2,10,,"1,4,5,6,7,8,10","[0.4151124663026159, -2.118956139422352, -2.11895613769202, -2.1189561353555533, -2.1189561350473847, -2.118956134373278, -0.45093025510896434, -1.0194183884846642]",19.490146952291866
2,8,2,10,,"1,4,5,6,7,9,10","[0.5241640471590067, -0.3752182703090549, 1.7223269108280606, 1.7223269345625163, 1.7223269354173625, 1.7223269327007626, 1.7223269324451755, -0.9573569007695923]",20.04800282013579
2,8,2,10,,"1,4,5,6,8,9,10","[1.0095241822233925, -0.2792589816216407, 2.4144364747465112, 2.4144364747463354, 2.4144364747463327, 0.14629262739464097, 0.14734678603027496, -0.20476666553733258]",25.772848721158176
2,8,2,10,,"1,4,5,7,8,9,10","[-0.05897074983627053, -0.058970760383071454, -2.1173206312746524, -2.1173206262757462, -2.1173206280032413, -2.117320623880568, -0.06955249000273592, -1.0481957697479427]",23.21010625236126
2,8,2,10,,"1,4,6,7,8,9,10","[0.21590784010665537, -0.37360068970589316, -2.1073827994315213, -2.107382786212112, -2.1073827853354374, -2.1073827837449226, -0.06955249301617498, -1.0481957911512505]",23.221407323904774
2,8,2,10,,"1,5,6,7,8,9,10","[0.5613234273856935, 1.2596748425143167, 1.2596748447776889, 1.2596748431893576, 0.3596115402002083, -1.2459792410335657, -1.2459792146680704, -0.16146770991722445]",23.11111837593646
2,8,2,10,,"2,3,4,5,6,7,8","[0.2983108634495116, -2.175592065215452, -2.1755920631716816, -2.1755920611897848, -2.1755920600122454, -2.1755920593773745, -2.175592059076829, -0.2683027291866854]",14.584165441201089
2,8,2,10,,"2,3,4,5,6,7,9","[0.05080494762877702, 2.1364485509927627, 2.1359394621916308, 2.136448550992729, 2.1359394621916175, 2.1361765014989613, 2.1359022487023327, -0.29259682206097476]",12.21838663062
2,8,2,10,,"2,3,4,5,6,7,10","[0.11310794413711722, 1.9564316698893844, 1.9582919074116973, 1.9575216008968177, 1.9576160836062075, 1.9591807562497674, 1.959505632111647, -0.405928100775258]",12.835061570277638
2,8,2,10,,"2,3,4,5,6,8,9","[0.2447241662245796, 2.4331335277229487, 2.4325158257854698, 2.427097161335484, 2.4334534968457007, 2.432445571203878, 0.2551005747126426, -0.13841403996178234]",16.252829782143632
2,8,2,10,,"2,3,4,5,6,8,10","[0.6704496134810598, 2.5009668833755168, 2.500966883881169, 2.500966883551214, 2.5009668834311296, 0.433879011120274, 0.433879016989494, 0.046003011572598757]",19.174977411332367
2,8,2,10,,"2,3,4,5,6,9,10","[0.21208961445820287, 1.9246255516995467, 1.9246255528386775, 1.9246255520913256, 1.9246255529031961, 1.9246255523963258, 1.9246255523413394, -0.26198285369015445]",13.161979709479278
2,8,2,10,,"2,3,4,5,7,8,9","[0.2845157366462171, 2.350044808910071, 2.3500448096373, 2.350044809336154, 2.350044809183518, 2.3500448094736175, 0.02657087212834209, -0.025042264147874322]",16.109393077806537
2,8,2,10,,"2,3,4,5,7,8,10","[-0.041990492476730486, -0.048940885844462885, -2.368824039939831, -2.3694925812077874, -2.368373315757556, -2.3678910793547505, -2.3675459549571873, -0.3036299685610475]",16.588089026917576
2,8,2,10,,"2,3,4,5,7,9,10","[1.2441789406123989, 1.657716267393868, 1.6577162697030001, 1.6577162689476046, 1.657716268352651, 1.6577162679750748, 1.657716267741734, 0.5433108320886988]",15.70238741884801
2,8,2,10,,"2,3,4,5,8,9,10","[0.7843175109681688, 2.428063952564384, 2.4280639535908293, 2.428063953216306, 2.4280639531698442, 0.41098982308958587, 0.41098983904091446, 0.17966523139869167]",19.28415718240116
2,8,2,10,,"2,3,4,6,7,8,9","[0.24148157308132073, 2.3663392635913447, 2.3663392639985394, 2.3663392638239524, 2.3663392637257004, 2.366339263674531, 2.3663392631845235, 0.03384634086928277]",13.954493202593405
2,8,2,10,,"2,3,4,6,7,8,10","[0.18176148873784237, -0.6413641781741732, -2.2949518292727253, -2.294951827976967, -2.294951828364881, -2.294951828253545, -2.2949518280208925, -0.4762888100007997]",16.32189336986692
2,8,2,10,,"2,3,4,6,7,9,10","[0.7709638954428105, 0.7709638402263873, -0.905502591999368, -2.8732946855358414, -2.8732946325168394, -2.873294629770093, -2.873294628975356, 1.285001005401756]",25.611575036568794
2,8,2,10,,"2,3,4,6,8,9,10","[3.9206592856713085, 0.45735203152864506, 0.456287207944242, -0.7873424274062855, -5.284299268934152, -5.28427876851918, -5.284696038904165, 5.4722818396881365]",100.84211944864055
2,8,2,10,,"2,3,4,7,8,9,10","[0.06766400003009093, 0.06766395498827212, -2.0446693830425615, -2.044669323916398, -2.044669325251462, -2.044669323813312, -2.044669324259247, -0.22042754209026985]",18.63852691415887
2,8,2,10,,"2,3,5,6,7,8,9","[0.7635552548139083, 2.1249220929249573, 2.1249220941269598, 2.1249220937953774, 2.1249220942363394, 2.1249220938071858, 0.16416818207434294, 0.1535623907017932]",16.665923123592446
2,8,2,10,,"2,3,5,6,7,8,10","[0.19918333514508083, -2.407465024895169, -2.407465025184656, -2.4074650251991248, -2.4074650250024026, -2.4069668730300915, -2.4079631821242575, -0.4572214719241863]",12.793603519126023
2,8,2,10,,"2,3,5,6,7,9,10","[0.7635552537225188, 1.8084069219606222, 1.8084069204072064, 1.8084069197269574, 1.8084069197274755, 1.8084069193320298, 1.808406919319304, 0.09189952327626684]",13.669380039787725
2,8,2,10,,"2,3,5,6,8,9,10","[0.792272310929129, 2.452028727158964, 2.4520287253966933, 2.4520287229968707, 2.452028722316823, 0.435925310259421, 0.4359254112322958, 0.14477281294654953]",19.209114788135054
2,8,2,10,,"2,3,5,7,8,9,10","[0.8252472403448797, 2.0708133698114652, 2.0707028079452887, 2.0659223975377836, 2.064122986393892, 2.071300583827935, 0.1413494805260423, 0.20548604392063272]",17.04362036536605
2,8,2,10,,"2,3,6,7,8,9,10","[1.3392288349136476, 2.1511960111023725, 2.1528743291810715, 2.1548693638102323, 2.1531417005933213, -0.44369949225554933, -0.4322945322831847, 1.0740076139300236]",27.63979108952591
2,8,2,10,,"2,4,5,6,7,8,9","[1.0615356287544897, 2.078756776859793, 2.0787567783642924, 2.0787567778785094, 2.0787567785967718, 2.07875677744599, -0.21488462440531694, 0.3814069919344932]",19.130505865131674
2,8,2,10,,"2,4,5,6,7,8,10","[0.5980133342359287, -0.3349846160196849, -2.4859467947266953, -2.485592906109879, -2.485629754258749, -2.486332207227839, -0.11323316186611411, -0.4950112559875403]",22.36401899197031
2,8,2,10,,"2,4,5,6,7,9,10","[1.0615356279901489, 1.6999130229802757, 1.698957249397185, 1.7005341708878727, 1.699586853924001, 1.6996675428319283, 1.7003053436515305, 0.36134207402210683]",14.79975852746327
2,8,2,10,,"2,4,5,6,8,9,10","[1.0615356348095129, 2.3307259625862224, 2.3307259598003642, 2.3307259565691556, 2.330725954792114, 0.42883080931756357, 0.42883089860224266, 0.3797407069161353]",19.573839315854542
2,8,2,10,,"2,4,5,7,8,9,10","[1.0615356279901147, 2.0016497348952296, 2.001649735535443, 2.001649735022009, 2.0016497351469424, 2.001649733881059, 0.17230719488342974, 0.37975038833080826]",17.539618886727744
2,8,2,10,,"2,4,6,7,8,9,10","[0.4035188875231814, -0.32765445817206407, -2.189916704384497, -2.1899166997455755, -2.189916699763468, -2.1899166994302397, -0.048979886057127726, -0.8422091696396612]",23.11404868756821
2,8,2,10,,"2,5,6,7,8,9,10","[0.9304512778431272, 1.8196324476181907, 1.819632448916112, 1.819632448469733, 1.819632448358227, 1.8196324480737331, 1.8196324485571553, -0.257450376549106]",16.01103753309349
2,8,2,10,,"3,4,5,6,7,8,9","[0.39310044348821793, 2.381544519511022, 2.381544520306112, 2.3815445175418986, 2.3815445182663892, 2.381544517317388, 2.381544517102943, -0.19676200732790486]",12.24769810552424
2,8,2,10,,"3,4,5,6,7,8,10","[0.2684659417031539, 2.1826312344843, 2.1826312353490827, 2.182631234916789, 2.1826312351921393, 2.182631234975774, 2.1826312350084334, -0.6415572219945365]",13.670346525317706
2,8,2,10,,"3,4,5,6,7,9,10","[0.3812920515396446, 1.9804290660481338, 1.9804290671181166, 1.9804290666993327, 1.9804290668205324, 1.9804290664857775, 1.980429066583852, -0.29429506825525104]",13.196565292757974
2,8,2,10,,"3,4,5,6,8,9,10","[0.9478817967603645, 2.3895134292764606, 2.3895134306431154, 2.389513430403331, 2.3895134299307825, 0.43853974354745334, 0.4385397492396549, 0.2709595389429618]",19.3522824122766
2,8,2,10,,"3,4,5,7,8,9,10","[1.0538641592051865, 2.004950837138561, 2.0045079233729015, 2.0056199118472815, 2.0050715045635648, 2.004014629202132, 0.17210509883792463, 0.37392610736594345]",17.51163063430627
2,8,2,10,,"3,4,6,7,8,9,10","[0.4856789594489428, -0.36695550716067604, -1.9757048140622777, -1.9757048105401052, -1.9757048106455282, -1.9757048100688694, -1.9757048099002013, -0.3726514493444441]",18.98945349822814
2,8,2,10,,"3,5,6,7,8,9,10","[0.6406606177744633, 1.978536189902762, 1.9785361910724355, 1.9785361903966172, 1.9785361898684226, 1.9785361898536618, 1.9785361894409852, -0.4255933009024633]",14.647658905813516
2,8,2,10,,"4,5,6,7,8,9,10","[0.47584240412171974, 2.127027502755914, 2.1270275038521076, 2.1270275028526995, 2.127027504270261, 2.127027503555666, 2.1270275720108263, -0.4859373259554496]",13.514818020977437
2,8,2,10,,"1,2,3,4,5,6,7,8","[0.20941076762640265, -2.2083334999535413, -2.2083334981972333, -2.208333496428041, -2.208333497191151, -2.2083334965688524, -2.208333496380193, -0.2589078336238491]",14.569742036112192
2,8,2,10,,"1,2,3,4,5,6,7,9","[-0.2001056006592008, 1.9833200249272147, 1.9833200263306932, 1.9833200258786452, 1.9833200262300823, 1.9833200259943353, 1.9833200257658958, -0.17699172687272127]",15.186792705033916
2,8,2,10,,"1,2,3,4,5,6,7,10","[-0.10334440044691733, 1.8039699528340563, 1.8021476964291283, 1.8016019928460618, 1.8021427857729713, 1.8016019585282088, 1.8025057049541358, -0.6206420406282811]",14.7775698149876
2,8,2,10,,"1,2,3,4,5,6,8,9","[-0.6116926182819, 2.6030124722861143, 2.6030124735699003, 2.6030124726588366, 2.6030124754870543, 2.60301247505456, 0.2551005746853446, -0.13841404109332822]",20.878917389104597
2,8,2,10,,"1,2,3,4,5,6,8,10","[0.37349671128788187, 2.3092731308541565, 2.30927313058817, 2.3092731279315686, 2.309273128064125, 0.2995235813449983, 0.29952370595977035, -0.09266185820661565]",20.131227105635155
2,8,2,10,,"1,2,3,4,5,6,9,10","[-0.21738452355788132, 1.8563062483820676, 1.8563062496572256, 1.8563062489586293, 1.8563062493880562, 1.856306248905034, 1.85630624898445, -0.4170778876615416]",14.157598471567901
2,8,2,10,,"1,2,3,4,5,7,8,9","[0.058260265111167685, 2.133136848210585, 2.1338689436432166, 2.133080522268515, 2.1337028430021845, 2.1335508650072237, -0.26937083547161444, -0.0155546864625912]",18.31034147894107
2,8,2,10,,"1,2,3,4,5,7,8,10","[-0.9069119102551827, -2.061207203238559, -2.0612072002660264, -2.061207197022724, -2.06120719486566, -2.061207190844395, -2.061207189936041, -1.1713144104372462]",16.874936602606187
2,8,2,10,,"1,2,3,4,5,7,9,10","[0.6200942367614225, 1.7617303935773025, 1.7617303882450568, 1.761730383225191, 1.7617303821929302, 1.7617303822354362, 1.7617303811644915, 0.5433108353441088]",16.672947422377792
2,8,2,10,,"1,2,3,4,5,8,9,10","[-0.37472023532120663, 0.2551005743352197, -2.1884250395994926, -2.1884250574628217, -2.1884250571273207, -2.188425056762577, -2.1884250566367074, -0.06850749503431959]",19.63539997942106
2,8,2,10,,"1,2,3,4,6,7,8,9","[0.3660141584779181, -1.9178383313901781, -1.917160579769149, -1.9174454368813625, -1.9177388316095223, -1.9180102779489476, -1.9180743621000973, 0.041447651744470015]",16.976570761587432
2,8,2,10,,"1,2,3,4,6,7,8,10","[0.014872527127702685, -0.7291299871396527, -2.3642232938079832, -2.364223291964793, -2.364223292032805, -2.3642232918847848, -2.3642232916500907, -0.4757560105332663]",16.381441125593447
2,8,2,10,,"1,2,3,4,6,7,9,10","[-0.692501780904599, -0.9857486296871643, -2.6238309036812235, -2.624962183455898, -2.6276356165779173, -2.623119475157059, -2.627635616750994, 0.4421142627531746]",23.535087274863525
2,8,2,10,,"1,2,3,4,6,8,9,10","[3.567404240902041, 0.2551005747126423, -0.5936170440214872, -4.766760870286818, -4.766760870286551, -4.766760870286521, -4.766760870286516, 5.29644424377253]",91.87368377712008
2,8,2,10,,"1,2,3,4,7,8,9,10","[-0.158914153676257, -0.15891415367617434, -2.1269853041718436, -2.1269853041717806, -2.126985304171784, -2.1269853041717752, -2.12698530417179, -0.18870106312681098]",18.988022693788416
